image_file,main_categories,sub_categories
IMG_20180721_090047_jpg.rf.c5becbf7ed20bec9048a14dede9eac03.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180721_091425_jpg.rf.c704c629b4d8768f5592ffd3826bbd32.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180726_122312_jpg.rf.c6c18ac54200779491ebfb7cc3edf299.jpg,Public Cleanliness & Public Property Damage,Vandalism
2707134955929795250_jpg.rf.c74348b8be2346878460bbefc745d203.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_666_jpg.rf.c5ba1532e6e2a8d82c9c635d20436f06.jpg,Public Cleanliness & Public Property Damage,Vandalism
2701124855863925756_jpg.rf.c759d3595c184af91e9627c7b171e630.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1250_jpg.rf.c219b3b1be3215e12392ef1e2f690913.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776725401491302219_jpg.rf.c753c2d9992b3bef218723692c729268.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003801-980_jpg.rf.c87ba4ca9b8a784151835d00549f5007.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_124522_jpg.rf.c79d4dc51442ece7a7f250fcda66f7ce.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003808-491_jpg.rf.c6d34c2b965d778f03d0710d2fa4d8b5.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_030622_jpg.rf.c380bd3c139d9b5c31d3ab0f7d4f8398.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754023892898246688_jpg.rf.c4cd1018483a1c328e4c84bca5483935.jpg,Public Cleanliness & Public Property Damage,Vandalism
2777075014040661316_jpg.rf.c89b70c089d2e0496b8dc8130ab81bbe.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_142841_jpg.rf.c7391e40ebb5330aa7b811e14c59f8d1.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776592692153291780_jpg.rf.c8b02696f9bda890f20034befdefbf3a.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_331_jpg.rf.c923f966daf22b3b49e516fd31d038e5.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003812-339_jpg.rf.c9fa77a8101f8ba55e75adf84eafd3d3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776725690185404140_jpg.rf.c90ad451dc647bec848a65e85fa297fd.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003804-751_jpg.rf.c9f91b178afa40d279a4d07083ea9ec1.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003811-837_jpg.rf.c7ca7b4f70e8b92947a9414731a5a66b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_141727_jpg.rf.c9ddc148d56c24c58ee7abea93c010b2.jpg,Public Cleanliness & Public Property Damage,Vandalism
2702438892383344703_jpg.rf.c84e40e709559a3ed7f002c82b0f23ac.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121233_jpg.rf.c896b813f1aa23d2f19207acbebb8bbd.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003812-047_jpg.rf.ca6d275a7bcf7332f6b41c7f480abf3e.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180721_090612_jpg.rf.c906e6679be5954a5b1fa5b7cb4a7a1c.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_509_jpg.rf.ca353fbb006e5255567b76b65921ff6d.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003800-512_jpg.rf.ca46fd253424493c741ad1ea51c8f31c.jpg,Public Cleanliness & Public Property Damage,Vandalism
2706931929988672111_jpg.rf.c91784c5c19cc0950c662d94b94263bb.jpg,Public Cleanliness & Public Property Damage,Vandalism
2690752191687330088_jpg.rf.ca959b218a3bc281a035899c4de863bd.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775258233733199740_jpg.rf.caad83ce782aa84a71c67f3b326d6172.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_145703_jpg.rf.c92a773096f9573bbd0376b8f920c313.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124227_jpg.rf.cae937f21aed2965880cc942c996de7f.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180721_090036_jpg.rf.c9812098eef8d3ef7bc59aff3465c82f.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124457_jpg.rf.c8b731fa7618b2c3fe4b25dd83b71c1c.jpg,Public Cleanliness & Public Property Damage,Vandalism
2702430917155566480_jpg.rf.caf71724e67b8103017a047915234e28.jpg,Public Cleanliness & Public Property Damage,Vandalism
2690804106272055535_jpg.rf.cb1248ba4f1c44f71a60386376a004ec.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_103316_jpg.rf.cb1561b29e5996fc512906fca8175637.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180726_122605_jpg.rf.cbacd7fabfd7e7dc8f73f6600e5a50e8.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032532_jpg.rf.ca5a040c8788758b75c3cf6392ccb25b.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776964772567776454_jpg.rf.cbe4056e2e220e3d274529b4a21d18bb.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_084006_jpg.rf.cc3a2f0eb76681d7b0ef6ef9027e8104.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775274346051432508_jpg.rf.cdf7e7389895917487dfac43f5086fa5.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_567_jpg.rf.cb45e53d0ce6a2c2bae14e2886131c1a.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_103024_jpg.rf.cd2a00cf4e8f98887ea1fac179298f51.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_551_jpg.rf.ccd3c303f837878d3bec1ea4ffa87b06.jpg,Public Cleanliness & Public Property Damage,Vandalism
2702993185761949647_jpg.rf.cb625865bb98df111ec37c769c266083.jpg,Public Cleanliness & Public Property Damage,Vandalism
vandalisme_0508_jpg.rf.ccb9a616a0b3aedf06d9142cabbf7f62.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776596761416153173_jpg.rf.cc9bb768b36af193ca651e7a2bdba629.jpg,Public Cleanliness & Public Property Damage,Vandalism
2707250854673558047_jpg.rf.cc0e740fa46fc162a96b7c339f4622ea.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_669_jpg.rf.cb491de8a809c2879b91a42aa24b3aa3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0158_JPG_jpg.rf.cd1f078a5d0163ad764d268a7598adb5.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_143627_jpg.rf.cbc343fa2edbeee4e16c56ccce78f416.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776821553435234902_jpg.rf.cd5a1d95b9213f986bc1512991a8fd4f.jpg,Public Cleanliness & Public Property Damage,Vandalism
2703640151039174418_jpg.rf.cc8c60a8f613891e7fcf3417b4beb60f.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687144074519161997_jpg.rf.0938e311e68bdcdb74d57be9903eddc1.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180713_111359_jpg.rf.0934fe44ad40815bbfc4d63801b21e53.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-36-_jpg.rf.08cabfbd7594bc04b4770c13361558aa.jpg,Public Cleanliness & Public Property Damage,Vandalism
2760452635235520583_jpg.rf.07de32b9923193cca2b2cf685af382e6.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003813-094_jpg.rf.07b4328c6f3c671c45593164c8e75d44.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776762086200172979_jpg.rf.08f9e01b8f1f964ea98888b7bb591576.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_504_jpg.rf.08464d962729424ccab25e56727d0258.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_090336_jpg.rf.0c073f507bced4ce087790272e2848ae.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124738_jpg.rf.0be88e21c1867625b37fbff08781bf70.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_021826_jpg.rf.07edd50f1e8191c8aacab22c86614f87.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_122345_jpg.rf.0be58353a6122576bf8afa611578933a.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_124931_jpg.rf.0c43bebf86e7ae043e0edb8dd35ee619.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755338564159937957_jpg.rf.0c4a6696a7ebcedce1862a9139fda54a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687988148875094612_jpg.rf.0c870c62abfa09d5b48123b767c9c460.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_151429_jpg.rf.0c9f0b2ea576db2f6a3023191f0b5a7f.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_121211_jpg.rf.0c6439b9c19981e1089c8e6afd2f0dbd.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121206_jpg.rf.082be25d5f2869864bd3cff80dc707ac.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_141907_jpg.rf.0c3a75a35e14cf2b3260dd3c8943da92.jpg,Public Cleanliness & Public Property Damage,Vandalism
2705022639891819835_jpg.rf.0cc487139c52b1f1d2d909c0ae66f0de.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180712_221713_jpg.rf.0cc4bfaf449fcb46538c619961bcbd48.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_252_jpg.rf.0d1829c28ac6a59967cd1d0ed055ea04.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776848901715310437_jpg.rf.0d3007a1922d1dd0d588205107d9c927.jpg,Public Cleanliness & Public Property Damage,Vandalism
2777078012309112606_jpg.rf.0ce44be87bb56028db56971e56be6e63.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776560505289259081_jpg.rf.0dc92bd53b03ab58ae23645a85a7e214.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_031618_jpg.rf.082458ae63e5a03eb0459c76169fb8da.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_516_jpg.rf.0db753029350496428b0075e2e5f0564.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_145334_jpg.rf.0d7816894a6535a27e6a52bfa495ecf8.jpg,Public Cleanliness & Public Property Damage,Vandalism
D9AEF2EF-4100-4C2B-B0FC-2E5104C48D6D_jpeg_jpg.rf.0d92ad410f23bea2617f03022a99a467.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003804-449_jpg.rf.0ddfa516cc0a761607f5c8088959ace3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776751607863061278_jpg.rf.093cbd73615fd47845a817b50e5e54d1.jpg,Public Cleanliness & Public Property Damage,Vandalism
2756971848417439881_jpg.rf.0f0ba48aa2f21be310b0696815e9228d.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_186_jpg.rf.0e9989e1490317165b345d6ded8168f6.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180726_122238_jpg.rf.0f75726df9d56a6e71759bd036cf2b4a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755351539867591403_jpg.rf.0e7a4b7a706fb662794506291038ee75.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_830_jpg.rf.0f974987825d31f1e7f0da43ca4eb3d3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_122231_jpg.rf.096748822b76181e9e86c955eb00e993.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755408404546741549_jpg.rf.1016881e8b6eaf8c0490150733078f59.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_451_jpg.rf.0a19b51546487eee916b7ed25d0c8330.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-45-_jpg.rf.0ff8a880a858aa9f1d3887143540064c.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_353_jpg.rf.1086ab359d6505876855364ec8046d2e.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755617210968681582_jpg.rf.110634ab10b5623e08783a5d5151c366.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_144116_jpg.rf.0fc15522ca3c7cd6439fe0f0d25b5ecb.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_332_jpg.rf.11097519059cd419a66f4a2c8c8f421f.jpg,Public Cleanliness & Public Property Damage,Vandalism
2707250854673558047_jpg.rf.0ffe395e882ae236503375ca22d925df.jpg,Public Cleanliness & Public Property Damage,Vandalism
2691480041224635772_jpg.rf.0f1c00bf8e90b2ce9dbc51ae2dee350d.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_325_jpg.rf.11a0bd7f51dfe1214028e40aac4920f4.jpg,Public Cleanliness & Public Property Damage,Vandalism
2694586157175588549_jpg.rf.0f66eb34faf4a07fa33fa5abdcb62419.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124636_jpg.rf.119050149ba5945cd904c00f70fd1b42.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_123638_jpg.rf.09f2515fcbe1a41a8d7741b6d286a8fa.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776640087090747804_jpg.rf.0e73f89608df674d0506a4ba33b63324.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776725208712791402_jpg.rf.12387ab80146a636dbe67658f4d590cb.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_125152_jpg.rf.11ad82d144fa93f3746597a14bbecbbe.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_083633_jpg.rf.11dbed4c8f4507cd1ed5bd56e86d61cd.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776875407098709461_jpg.rf.0dc2ddc1d67aae9df029e617abc5a102.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003754-475_jpg.rf.11d367ca5eb1b617c50322c2cac5a0cd.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_125116_jpg.rf.11c9ab2ef64fe07ce35ce87955aa29f5.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_632_jpg.rf.11a2af557d80aab96cb78527f4b6a762.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_095902_jpg.rf.127e2e8f61fc790578f3eb3677239f4a.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1294_jpg.rf.128f622a3e16d34d1a238a6073b442c3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776786909013628324_jpg.rf.0ae534ff45f9eb9626261224ec0fba4b.jpg,Public Cleanliness & Public Property Damage,Vandalism
2704186842872309331_jpg.rf.0b792beb04aa14c1556481b7234596ed.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_142220_jpg.rf.13169a3448c2344b9942c8302936b45c.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_103206_jpg.rf.130255c019f285c618ec4103048a796d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032030_jpg.rf.1359207db13381d48395366768e41381.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123209_jpg.rf.12d9432877967abe701293edc321a9ec.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_498_jpg.rf.12665e4d678545276b3eeebceed82b8b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180712_221652_jpg.rf.12de0dd376ed969399db6263df7bb2f0.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_084250_jpg.rf.13391f620d2fdd1b7e1bba8d3135c573.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776640087090747804_jpg.rf.13ef09d33c4176388bfffc6de3f78b9d.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003751-965_jpg.rf.132ce4d0d23bcfecc830b0fa35a0fc31.jpg,Public Cleanliness & Public Property Damage,Vandalism
2690330084415621890_jpg.rf.13f8ae3e7255f344cfe616a431831437.jpg,Public Cleanliness & Public Property Damage,Vandalism
2777102053984106639_jpg.rf.14538f724a9ff204d67dc7d4c392dc27.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776634188641805666_jpg.rf.13de9c574d6101112d89a2d41030f200.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_142150_jpg.rf.14220d3c9b24789e97b26dfcf40512a7.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124211_jpg.rf.13d2eb47ca65f87513cab8dd4da65762.jpg,Public Cleanliness & Public Property Damage,Vandalism
2704186842872309331_jpg.rf.13f16c3d3583463247473b8e29bf47e5.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754512216905598987_jpg.rf.1427a27c566f28d182bc78728c54ddbc.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_103542_jpg.rf.144828450ca7b5f516dfa2268258510f.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754989007518531823_jpg.rf.13b0cb4f7332f17dc18166825d3aafe7.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_114909_jpg.rf.0ab56ad1b1ce0db3d0c193d696a77182.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_083535_jpg.rf.147ecad2bd26a2cda8637f0e8d07dbb5.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_142232_jpg.rf.152ce9ffa7d3fa2435efe33117a0a553.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_095144_jpg.rf.13f92f30e409c7edabaaf915fea1b69d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124521_jpg.rf.14fe9da22cd66f86e1a6870c42584cf3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775440403261616233_jpg.rf.151c6e50191dfc848615319828b50965.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776560505289259081_jpg.rf.09a5181d39d0ffa6d6ae1e7b6f909de7.jpg,Public Cleanliness & Public Property Damage,Vandalism
2701873352211801320_jpg.rf.0aec10350f64ffe4da6adcf9aa66289e.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_228_jpg.rf.15586c1f4b4cccfaae4be4bdebf7fd37.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_084321_jpg.rf.0ac0f628c5e79db718a65b79b338e6f9.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_122946_jpg.rf.14d6c20362b2d5e299445aba1d0be7cf.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_103155_jpg.rf.15e04c13a9c45be2e55d8e84710d4b1b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0044_JPG_jpg.rf.157094ccab497834fa806b49c02a6bbf.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775232913652782011_jpg.rf.16439c04da3e91729a001f819c837fc6.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_622_jpg.rf.15e94b54f44d42caed8e09a8f9fe5514.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0226_JPG_jpg.rf.15cf1b2c50b5bb91fdc9291f899866fa.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775458503059089736_jpg.rf.09a685dcbd7b35266b3c3da72cae8717.jpg,Public Cleanliness & Public Property Damage,Vandalism
2698897998568434434_jpg.rf.15e38e941431b83fb01a8661b97db862.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776715496155939822_jpg.rf.16f73dc13724a1c50f8ad5e9efd64173.jpg,Public Cleanliness & Public Property Damage,Vandalism
2750199675853337030_jpg.rf.166ab2a1604e5b9b982a252508dac125.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_120802_jpg.rf.16e1f2897aa214504738c88d71ed5251.jpg,Public Cleanliness & Public Property Damage,Vandalism
2692496945805980791_jpg.rf.17f6e5b9ec973a7560d2e28bc70386bd.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_090415_jpg.rf.171b49dfcc69fcf06e6c512e574a5787.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776834986521884442_jpg.rf.17fe53dff4f588dd0ca7910d181774f5.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122638_jpg.rf.17250344b4cc9a7cbbe92560740bd383.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003804-812_jpg.rf.175aad1d3d318c6d3e0bd75b6a2bf8d3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_084135_jpg.rf.16ceb7bd7151522a6f0e84057bcd5f73.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003805-666_jpg.rf.17df030288aeb35e2735f9d7fae246de.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-16-_jpg.rf.0b8a8735a3444a1dc2cb5352eb8c61d2.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122143_jpg.rf.18659dcf402dcce6458ffd9907ac8346.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_623_jpg.rf.17f68ed8e2bef12430142a72da3eb5a1.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_145832_jpg.rf.1934d106c51fdfd35a0bf7a339121702.jpg,Public Cleanliness & Public Property Damage,Vandalism
vandali_jpg.rf.16a31338cf8632f2923df6a823bb4f5a.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_699_jpg.rf.12b20411f725b093d8499286d014c80f.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755240476736141522_jpg.rf.1838b570c8048a80e77ead39cfdb4726.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003802-375_jpg.rf.15e9c3188b15d8c1c23f9e8ce90a68df.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_286_jpg.rf.19598aced917546d8136e2a8d3bc390b.jpg,Public Cleanliness & Public Property Damage,Vandalism
2699693465032255184_jpg.rf.1973e4f7646dc60ecd53af255ecf2fb5.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775442224352967404_jpg.rf.18541172eb9eedf265ba6af667057b53.jpg,Public Cleanliness & Public Property Damage,Vandalism
