image_file,main_category,sub_category,dataset
2754077428232931167_jpg.rf.c15fb41ea58675d2c7ed54b3c4851fa7.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755338564159937957_jpg.rf.c2acab2fc13d476852eb329a0da14183.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
20-230804141917berita11200__jpeg_jpg.rf.c2d65020051c30465e365511738e223e.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_123651_jpg.rf.a5f284c6cb101b70e4d48c739ae1a04c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_124517_jpg.rf.c521270c043781126fa3bcba28e07ada.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755555052588158038_jpg.rf.c51684ff4c9a4d9a3aa902f947854382.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776890789642466997_jpg.rf.c47c72a0e09141b61539d66ff4301146.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_123704_jpg.rf.c3f2fdfc15c10768ef3e9845f74e6d16.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180811_084341_jpg.rf.c3c1cde9975ce0045d3dba5325abbb2e.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776678652232665981_jpg.rf.c1dc8c70fcc8879b0f67d97377d244e6.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2700836863926729721_jpg.rf.c5934b8b4b3a9fafce20439e6f2afa96.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2775175062833890099_jpg.rf.c52472eed1c2ac8db65b6ca3fa8a7408.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_031717_jpg.rf.c50b1af34ea3db830d12009d0355cae3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-11-_jpg.rf.c592ee8a65e4955575ce8c262a5295c3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_388_jpg.rf.c5a46ca349a94896e0f1c03c5249fd3f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_124643_jpg.rf.c5d92504a2f4fa670cee2f41a64a2cf5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_0070_JPG_jpg.rf.c478cf6855f140961d9be2bdfccc205c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_358_jpg.rf.c52a28819ad1c806853a3eb6f56492d8.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776857078105611752_jpg.rf.c2928d1aa4b44fd20bd01d87bb70e89f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2753954606108201329_jpg.rf.c517c41f2814f267a4758379ced69076.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2764724993558380958_jpg.rf.c52c12e3e180eed130d8f76f0ff6d1aa.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180811_083929_jpg.rf.c4e4280e4ac5e8090dc568aed84dd72f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_143623_jpg.rf.c40c42a6c6d87ae992ee043d4df69522.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180721_090047_jpg.rf.c5becbf7ed20bec9048a14dede9eac03.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180721_091425_jpg.rf.c704c629b4d8768f5592ffd3826bbd32.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180726_122312_jpg.rf.c6c18ac54200779491ebfb7cc3edf299.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2707134955929795250_jpg.rf.c74348b8be2346878460bbefc745d203.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_666_jpg.rf.c5ba1532e6e2a8d82c9c635d20436f06.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2701124855863925756_jpg.rf.c759d3595c184af91e9627c7b171e630.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_1250_jpg.rf.c219b3b1be3215e12392ef1e2f690913.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776725401491302219_jpg.rf.c753c2d9992b3bef218723692c729268.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003801-980_jpg.rf.c87ba4ca9b8a784151835d00549f5007.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_124522_jpg.rf.c79d4dc51442ece7a7f250fcda66f7ce.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003808-491_jpg.rf.c6d34c2b965d778f03d0710d2fa4d8b5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_030622_jpg.rf.c380bd3c139d9b5c31d3ab0f7d4f8398.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2754023892898246688_jpg.rf.c4cd1018483a1c328e4c84bca5483935.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2777075014040661316_jpg.rf.c89b70c089d2e0496b8dc8130ab81bbe.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_142841_jpg.rf.c7391e40ebb5330aa7b811e14c59f8d1.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776592692153291780_jpg.rf.c8b02696f9bda890f20034befdefbf3a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_331_jpg.rf.c923f966daf22b3b49e516fd31d038e5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003812-339_jpg.rf.c9fa77a8101f8ba55e75adf84eafd3d3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776725690185404140_jpg.rf.c90ad451dc647bec848a65e85fa297fd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003804-751_jpg.rf.c9f91b178afa40d279a4d07083ea9ec1.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003811-837_jpg.rf.c7ca7b4f70e8b92947a9414731a5a66b.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_141727_jpg.rf.c9ddc148d56c24c58ee7abea93c010b2.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2702438892383344703_jpg.rf.c84e40e709559a3ed7f002c82b0f23ac.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_121233_jpg.rf.c896b813f1aa23d2f19207acbebb8bbd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003812-047_jpg.rf.ca6d275a7bcf7332f6b41c7f480abf3e.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180721_090612_jpg.rf.c906e6679be5954a5b1fa5b7cb4a7a1c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_509_jpg.rf.ca353fbb006e5255567b76b65921ff6d.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003800-512_jpg.rf.ca46fd253424493c741ad1ea51c8f31c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2706931929988672111_jpg.rf.c91784c5c19cc0950c662d94b94263bb.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2690752191687330088_jpg.rf.ca959b218a3bc281a035899c4de863bd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2775258233733199740_jpg.rf.caad83ce782aa84a71c67f3b326d6172.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_145703_jpg.rf.c92a773096f9573bbd0376b8f920c313.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_124227_jpg.rf.cae937f21aed2965880cc942c996de7f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180721_090036_jpg.rf.c9812098eef8d3ef7bc59aff3465c82f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_124457_jpg.rf.c8b731fa7618b2c3fe4b25dd83b71c1c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2702430917155566480_jpg.rf.caf71724e67b8103017a047915234e28.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2690804106272055535_jpg.rf.cb1248ba4f1c44f71a60386376a004ec.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180714_103316_jpg.rf.cb1561b29e5996fc512906fca8175637.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180726_122605_jpg.rf.cbacd7fabfd7e7dc8f73f6600e5a50e8.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_032532_jpg.rf.ca5a040c8788758b75c3cf6392ccb25b.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776964772567776454_jpg.rf.cbe4056e2e220e3d274529b4a21d18bb.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180811_084006_jpg.rf.cc3a2f0eb76681d7b0ef6ef9027e8104.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2775274346051432508_jpg.rf.cdf7e7389895917487dfac43f5086fa5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_567_jpg.rf.cb45e53d0ce6a2c2bae14e2886131c1a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180714_103024_jpg.rf.cd2a00cf4e8f98887ea1fac179298f51.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_551_jpg.rf.ccd3c303f837878d3bec1ea4ffa87b06.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2702993185761949647_jpg.rf.cb625865bb98df111ec37c769c266083.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
vandalisme_0508_jpg.rf.ccb9a616a0b3aedf06d9142cabbf7f62.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776596761416153173_jpg.rf.cc9bb768b36af193ca651e7a2bdba629.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2707250854673558047_jpg.rf.cc0e740fa46fc162a96b7c339f4622ea.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_669_jpg.rf.cb491de8a809c2879b91a42aa24b3aa3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_0158_JPG_jpg.rf.cd1f078a5d0163ad764d268a7598adb5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_143627_jpg.rf.cbc343fa2edbeee4e16c56ccce78f416.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776821553435234902_jpg.rf.cd5a1d95b9213f986bc1512991a8fd4f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2703640151039174418_jpg.rf.cc8c60a8f613891e7fcf3417b4beb60f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2687144074519161997_jpg.rf.0938e311e68bdcdb74d57be9903eddc1.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180713_111359_jpg.rf.0934fe44ad40815bbfc4d63801b21e53.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-36-_jpg.rf.08cabfbd7594bc04b4770c13361558aa.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2760452635235520583_jpg.rf.07de32b9923193cca2b2cf685af382e6.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003813-094_jpg.rf.07b4328c6f3c671c45593164c8e75d44.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776762086200172979_jpg.rf.08f9e01b8f1f964ea98888b7bb591576.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_504_jpg.rf.08464d962729424ccab25e56727d0258.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180810_090336_jpg.rf.0c073f507bced4ce087790272e2848ae.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_124738_jpg.rf.0be88e21c1867625b37fbff08781bf70.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_021826_jpg.rf.07edd50f1e8191c8aacab22c86614f87.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180725_122345_jpg.rf.0be58353a6122576bf8afa611578933a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_124931_jpg.rf.0c43bebf86e7ae043e0edb8dd35ee619.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755338564159937957_jpg.rf.0c4a6696a7ebcedce1862a9139fda54a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2687988148875094612_jpg.rf.0c870c62abfa09d5b48123b767c9c460.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_151429_jpg.rf.0c9f0b2ea576db2f6a3023191f0b5a7f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180725_121211_jpg.rf.0c6439b9c19981e1089c8e6afd2f0dbd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_121206_jpg.rf.082be25d5f2869864bd3cff80dc707ac.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_141907_jpg.rf.0c3a75a35e14cf2b3260dd3c8943da92.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2705022639891819835_jpg.rf.0cc487139c52b1f1d2d909c0ae66f0de.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180712_221713_jpg.rf.0cc4bfaf449fcb46538c619961bcbd48.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_252_jpg.rf.0d1829c28ac6a59967cd1d0ed055ea04.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776848901715310437_jpg.rf.0d3007a1922d1dd0d588205107d9c927.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2777078012309112606_jpg.rf.0ce44be87bb56028db56971e56be6e63.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776560505289259081_jpg.rf.0dc92bd53b03ab58ae23645a85a7e214.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_031618_jpg.rf.082458ae63e5a03eb0459c76169fb8da.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_516_jpg.rf.0db753029350496428b0075e2e5f0564.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_145334_jpg.rf.0d7816894a6535a27e6a52bfa495ecf8.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
D9AEF2EF-4100-4C2B-B0FC-2E5104C48D6D_jpeg_jpg.rf.0d92ad410f23bea2617f03022a99a467.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003804-449_jpg.rf.0ddfa516cc0a761607f5c8088959ace3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776751607863061278_jpg.rf.093cbd73615fd47845a817b50e5e54d1.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2756971848417439881_jpg.rf.0f0ba48aa2f21be310b0696815e9228d.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_186_jpg.rf.0e9989e1490317165b345d6ded8168f6.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180726_122238_jpg.rf.0f75726df9d56a6e71759bd036cf2b4a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755351539867591403_jpg.rf.0e7a4b7a706fb662794506291038ee75.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_830_jpg.rf.0f974987825d31f1e7f0da43ca4eb3d3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180725_122231_jpg.rf.096748822b76181e9e86c955eb00e993.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755408404546741549_jpg.rf.1016881e8b6eaf8c0490150733078f59.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_451_jpg.rf.0a19b51546487eee916b7ed25d0c8330.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-45-_jpg.rf.0ff8a880a858aa9f1d3887143540064c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_353_jpg.rf.1086ab359d6505876855364ec8046d2e.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2755617210968681582_jpg.rf.110634ab10b5623e08783a5d5151c366.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180719_144116_jpg.rf.0fc15522ca3c7cd6439fe0f0d25b5ecb.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_332_jpg.rf.11097519059cd419a66f4a2c8c8f421f.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2707250854673558047_jpg.rf.0ffe395e882ae236503375ca22d925df.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2691480041224635772_jpg.rf.0f1c00bf8e90b2ce9dbc51ae2dee350d.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_325_jpg.rf.11a0bd7f51dfe1214028e40aac4920f4.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2694586157175588549_jpg.rf.0f66eb34faf4a07fa33fa5abdcb62419.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_124636_jpg.rf.119050149ba5945cd904c00f70fd1b42.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_123638_jpg.rf.09f2515fcbe1a41a8d7741b6d286a8fa.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776640087090747804_jpg.rf.0e73f89608df674d0506a4ba33b63324.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776725208712791402_jpg.rf.12387ab80146a636dbe67658f4d590cb.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_125152_jpg.rf.11ad82d144fa93f3746597a14bbecbbe.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180811_083633_jpg.rf.11dbed4c8f4507cd1ed5bd56e86d61cd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776875407098709461_jpg.rf.0dc2ddc1d67aae9df029e617abc5a102.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
images-2024-07-07T003754-475_jpg.rf.11d367ca5eb1b617c50322c2cac5a0cd.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180724_125116_jpg.rf.11c9ab2ef64fe07ce35ce87955aa29f5.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_632_jpg.rf.11a2af557d80aab96cb78527f4b6a762.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180714_095902_jpg.rf.127e2e8f61fc790578f3eb3677239f4a.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_1294_jpg.rf.128f622a3e16d34d1a238a6073b442c3.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776786909013628324_jpg.rf.0ae534ff45f9eb9626261224ec0fba4b.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2704186842872309331_jpg.rf.0b792beb04aa14c1556481b7234596ed.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180720_142220_jpg.rf.13169a3448c2344b9942c8302936b45c.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180714_103206_jpg.rf.130255c019f285c618ec4103048a796d.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20100101_032030_jpg.rf.1359207db13381d48395366768e41381.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180723_123209_jpg.rf.12d9432877967abe701293edc321a9ec.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
image_498_jpg.rf.12665e4d678545276b3eeebceed82b8b.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180712_221652_jpg.rf.12de0dd376ed969399db6263df7bb2f0.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
IMG_20180811_084250_jpg.rf.13391f620d2fdd1b7e1bba8d3135c573.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
2776640087090747804_jpg.rf.13ef09d33c4176388bfffc6de3f78b9d.jpg,Public Cleanliness & Public Property Damage,Vandalism,graffitti_labels
